Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
OH,03-08-2019,5040,N504AE,RDU,15:30,15:24,117,88,-6,15:37,13,0,0,0,0,0
OH,03-08-2019,5295,N519AE,DCA,17:15,17:12,89,73,-3,17:27,15,0,0,0,0,0
OH,03-09-2018,5019,N511AE,DCA,21:30,23:09,85,64,99,23:24,15,0,0,1,0,77
OH,03-09-2019,5016,N706PS,DCA,11:14,11:04,78,67,-10,11:18,14,0,0,0,0,0
OH,03-09-2019,5040,N520DC,RDU,15:22,17:00,117,106,98,17:25,25,0,0,0,0,87
OH,03-10-2018,5019,N512AE,DCA,21:30,21:21,85,78,-9,21:47,26,0,0,0,0,0
OH,03-10-2019,5040,N710PS,RDU,15:30,15:29,117,100,-1,15:50,21,0,0,0,0,0
OH,03-10-2019,5295,N712PS,DCA,17:15,17:17,89,73,2,17:34,17,0,0,0,0,0
OH,03-11-2018,5019,N517AE,DCA,21:30,23:36,85,58,126,23:51,15,0,0,0,0,99
OH,03-11-2019,5040,N706PS,RDU,15:30,15:25,117,110,-5,15:48,23,0,0,0,0,0
OH,03-11-2019,5295,N526EA,DCA,17:15,19:50,89,100,155,20:31,41,0,0,11,0,155
OH,03-12-2018,5019,N525EA,DCA,21:30,21:33,85,101,3,22:12,39,0,0,16,0,3
OH,03-12-2019,5040,N509AE,RDU,15:30,15:29,117,98,-1,15:54,25,0,0,0,0,0
OH,03-12-2019,5295,N712PS,DCA,17:15,17:09,89,61,-6,17:25,16,0,0,0,0,0
OH,03/13/2018,5019,N510AE,DCA,21:30,21:46,85,60,16,22:03,17,0,0,0,0,0
OH,03/13/2019,5040,N705PS,RDU,15:30,15:25,117,86,-5,15:41,16,0,0,0,0,0
OH,03/13/2019,5295,N516AE,DCA,17:15,18:05,89,72,50,18:26,21,0,0,0,0,33
OH,03/14/2018,5019,N514AE,DCA,21:30,23:20,85,64,110,23:40,20,0,0,6,0,83
OH,03/14/2019,5040,N719PS,RDU,15:30,15:24,117,91,-6,15:47,23,0,0,0,0,0
OH,03/14/2019,5295,N705PS,DCA,17:15,19:25,89,63,130,19:39,14,27,0,0,0,77
OH,03/15/2018,5019,N708PS,DCA,21:30,21:30,85,68,0,21:55,25,0,0,0,0,0
OH,03/15/2019,5040,N544AE,RDU,15:30,15:39,117,124,9,16:09,30,0,0,7,0,9
OH,03/15/2019,5295,N540EA,DCA,17:15,17:10,89,92,-5,17:47,37,0,0,0,0,0
OH,03/16/2018,5019,N710PS,DCA,21:30,21:29,85,88,-1,22:12,43,0,0,0,0,0
OH,03/16/2019,5016,N515AE,DCA,11:14,11:11,78,67,-3,11:28,17,0,0,0,0,0
OH,03/16/2019,5040,N515AE,RDU,15:22,15:21,117,126,-1,15:53,32,0,0,0,0,0
OH,03/17/2018,5019,N515AE,DCA,21:30,21:28,85,68,-2,21:49,21,0,0,0,0,0
OH,03/17/2019,5040,N712PS,RDU,15:30,15:23,117,119,-7,15:57,34,0,0,0,0,0
OH,03/17/2019,5295,N725PS,DCA,17:15,17:12,89,88,-3,17:45,33,0,0,0,0,0
OH,03/18/2018,5019,N719PS,DCA,21:30,21:28,85,54,-2,21:39,11,0,0,0,0,0
OH,03/18/2019,5040,N719PS,RDU,15:30,15:23,117,127,-7,16:00,37,0,0,0,0,0
OH,03/18/2019,5295,N539EA,DCA,17:15,17:10,89,56,-5,17:21,11,0,0,0,0,0
OH,03/19/2018,5019,N509AE,DCA,21:30,21:27,85,71,-3,21:39,12,0,0,0,0,0
OH,03/19/2019,5040,N511AE,RDU,15:30,15:25,117,102,-5,15:45,20,0,0,0,0,0
OH,03/19/2019,5295,N534AE,DCA,17:15,17:12,89,59,-3,17:24,12,0,0,0,0,0
OH,03/20/2018,5019,N516AE,DCA,21:30,00:00,85,0,0,00:00,0,0,0,0,0,0
OH,03/20/2019,5040,N708PS,RDU,15:30,15:30,117,114,0,15:54,24,0,0,0,0,0
OH,03/20/2019,5295,N719PS,DCA,17:15,17:11,89,72,-4,17:29,18,0,0,0,0,0
OH,03/21/2018,5019,,DCA,21:30,00:00,85,0,0,00:00,0,0,0,0,0,0
OH,03/21/2019,5040,N719PS,RDU,15:30,15:27,117,132,-3,16:17,50,0,0,0,0,0
OH,03/21/2019,5295,N500AE,DCA,17:15,17:06,89,100,-9,17:50,44,0,0,0,0,0
OH,03/22/2018,5019,N718PS,DCA,21:30,22:39,85,67,69,23:03,24,0,0,0,0,51
OH,03/22/2019,5040,N521AE,RDU,15:30,15:33,117,101,3,15:54,21,0,0,0,0,0
OH,03/22/2019,5295,N530EA,DCA,17:15,17:10,89,79,-5,17:35,25,0,0,0,0,0
OH,03/23/2018,5019,N517AE,DCA,21:30,22:47,85,64,77,23:09,22,0,0,0,0,56
OH,03/23/2019,5016,N524AE,DCA,11:14,11:12,78,68,-2,11:29,17,0,0,0,0,0
OH,03/23/2019,5040,N716PS,RDU,15:22,00:00,117,0,0,00:00,0,0,0,0,0,0
OH,03/24/2018,5019,N516AE,DCA,21:30,21:32,85,53,2,21:41,9,0,0,0,0,0
OH,03/24/2019,5040,N501BG,RDU,15:30,16:38,117,116,68,16:53,15,0,0,0,0,67
OH,03/24/2019,5295,N513AE,DCA,17:15,17:13,89,76,-2,17:36,23,0,0,0,0,0
OH,03/25/2018,5019,N546FF,DCA,21:30,21:25,85,87,-5,22:02,37,0,0,0,0,0
OH,03/25/2019,5040,N519AE,RDU,15:30,15:24,117,97,-6,15:36,12,0,0,0,0,0
OH,03/25/2019,5295,N524AE,DCA,17:15,17:10,89,58,-5,17:22,12,0,0,0,0,0
OH,03/26/2018,5019,N545PB,DCA,21:30,21:24,85,74,-6,21:47,23,0,0,0,0,0
OH,03/26/2019,5040,N521AE,RDU,15:30,16:27,117,99,57,16:44,17,0,0,0,0,39
OH,03/26/2019,5295,N517AE,DCA,17:15,19:17,89,81,122,19:28,11,0,0,0,0,114
OH,03/27/2018,5019,N502AE,DCA,21:30,21:27,85,68,-3,21:45,18,0,0,0,0,0
OH,03/27/2019,5040,N534AE,RDU,15:30,15:26,117,104,-4,15:51,25,0,0,0,0,0
OH,03/27/2019,5295,N515AE,DCA,17:15,17:13,89,69,-2,17:32,19,0,0,0,0,0
OH,03/28/2018,5019,N534EA,DCA,21:30,22:45,85,58,75,22:58,13,0,0,0,0,48
OH,03/28/2019,5040,N508AE,RDU,15:30,15:25,117,91,-5,15:44,19,0,0,0,0,0
OH,03/28/2019,5295,N515AE,DCA,17:15,17:07,89,74,-8,17:32,25,0,0,0,0,0
OH,03/29/2018,5019,N725PS,DCA,21:30,23:27,85,71,117,23:44,17,0,0,0,0,103
OH,03/29/2019,5040,N500AE,RDU,15:30,15:29,117,91,-1,15:40,11,0,0,0,0,0
OH,03/29/2019,5295,N537EA,DCA,17:15,17:14,89,79,-1,17:41,27,0,0,0,0,0
OH,03/30/2018,5019,N502AE,DCA,21:30,21:34,85,89,4,22:06,32,0,0,0,0,0
OH,03/30/2019,5016,N511AE,DCA,11:14,11:08,78,65,-6,11:24,16,0,0,0,0,0
OH,03/30/2019,5040,N511AE,RDU,15:22,15:21,117,99,-1,15:41,20,0,0,0,0,0
OH,03/31/2018,5019,N530EA,DCA,21:30,21:29,85,73,-1,21:46,17,0,0,0,0,0
OH,03/31/2019,5040,N500AE,RDU,15:30,15:30,117,124,0,16:08,38,0,0,0,0,0
OH,03/31/2019,5295,N524AE,DCA,17:15,17:12,89,105,-3,17:48,36,0,0,0,0,0
OH,04-01-2018,5019,N705PS,DCA,21:30,21:54,85,75,24,22:06,12,0,0,0,0,0
OH,04-01-2019,5040,N539EA,RDU,15:30,15:30,117,104,0,15:50,20,0,0,0,0,0
OH,04-01-2019,5295,N521AE,DCA,17:15,17:13,89,69,-2,17:24,11,0,0,0,0,0
OH,04-02-2018,5019,N530EA,DCA,21:30,22:50,85,85,80,23:14,24,10,0,0,0,70
OH,04-02-2019,5040,N718PS,RDU,15:30,15:23,117,119,-7,15:41,18,0,0,0,0,0
OH,04-02-2019,5295,N723PS,DCA,17:39,17:30,89,98,-9,17:59,29,0,0,0,0,0
OH,04-03-2018,5080,N220PS,DCA,09:59,09:54,79,74,-5,10:12,18,0,0,0,0,0
OH,04-03-2019,5040,N504AE,RDU,15:30,15:30,117,113,0,16:05,35,0,0,0,0,0
OH,04-03-2019,5295,N545PB,DCA,17:39,00:00,89,0,0,00:00,0,0,0,0,0,0
OH,04-04-2018,5080,N215PS,DCA,09:59,00:00,89,0,0,00:00,0,0,0,0,0,0
OH,04-04-2019,5040,N515AE,RDU,15:30,15:29,117,89,-1,15:44,15,0,0,0,0,0
OH,04-04-2019,5295,N506AE,DCA,17:39,17:36,89,84,-3,18:08,32,0,0,0,0,0
OH,04-05-2018,5080,N247JS,DCA,09:59,09:58,79,71,-1,10:17,19,0,0,0,0,0
OH,04-05-2019,5040,N710PS,RDU,15:30,15:23,117,120,-7,15:57,34,0,0,0,0,0
OH,04-05-2019,5295,N539EA,DCA,17:39,17:39,89,89,0,18:16,37,0,0,0,0,0
OH,04-06-2018,5080,N248PS,DCA,09:59,09:59,79,79,0,10:22,23,0,0,0,0,0
OH,04-06-2018,5085,N215PS,DCA,21:40,23:55,83,66,135,00:14,19,21,0,0,0,97
OH,04-06-2019,5016,N504AE,DCA,11:10,11:10,76,61,0,11:24,14,0,0,0,0,0
OH,04-06-2019,5040,N706PS,RDU,15:30,15:30,117,99,0,15:49,19,0,0,0,0,0
OH,04-07-2019,5040,N720PS,RDU,15:30,15:30,117,143,0,16:22,52,0,0,26,0,0
OH,04-07-2019,5295,N534AE,DCA,17:39,17:34,89,104,-5,18:23,49,0,0,0,0,0
OH,04-08-2018,5035,N209PS,DCA,17:27,17:28,88,62,1,17:45,17,0,0,0,0,0
OH,04-08-2018,5080,N223JS,DCA,09:59,09:53,79,64,-6,10:07,14,0,0,0,0,0
OH,04-08-2019,5040,N706PS,RDU,15:30,15:28,117,143,-2,15:42,14,0,0,24,0,0
OH,04-08-2019,5295,N716PS,DCA,17:39,17:32,89,71,-7,17:45,13,0,0,0,0,0
OH,04-09-2018,5080,N245PS,DCA,09:59,09:59,79,75,0,10:20,21,0,0,0,0,0
OH,04-09-2019,5040,N500AE,RDU,15:30,15:20,117,102,-10,15:42,22,0,0,0,0,0
OH,04-09-2019,5295,N524AE,DCA,17:39,17:34,89,79,-5,18:01,27,0,0,0,0,0
OH,04-10-2018,5080,N215PS,DCA,09:59,09:52,79,73,-7,10:10,18,0,0,0,0,0
OH,04-10-2019,5040,N526EA,RDU,15:30,15:23,117,99,-7,15:37,14,0,0,0,0,0
OH,04-10-2019,5295,N506AE,DCA,17:39,17:28,89,59,-11,17:42,14,0,0,0,0,0
OH,04-11-2018,5080,N213PS,DCA,09:59,10:00,79,76,1,10:24,24,0,0,0,0,0
OH,04-11-2019,5040,N519AE,RDU,15:30,15:36,117,111,6,16:13,37,0,0,0,0,0
OH,04-11-2019,5295,N517AE,DCA,17:39,17:33,89,71,-6,17:49,16,0,0,0,0,0
OH,04-12-2018,5080,N230PS,DCA,09:59,09:57,79,74,-2,10:20,23,0,0,0,0,0
OH,04-12-2019,5040,N506AE,RDU,15:30,15:27,117,161,-3,16:29,62,0,0,41,0,0
OH,04-12-2019,5295,N519AE,DCA,17:39,17:37,89,132,-2,18:55,78,0,0,41,0,0
OH,04/13/2018,5080,N250PS,DCA,09:59,09:57,79,69,-2,10:14,17,0,0,0,0,0
OH,04/13/2018,5085,N250PS,DCA,21:40,21:40,83,56,0,21:49,9,0,0,0,0,0
OH,04/13/2019,5016,N702PS,DCA,11:10,11:44,76,73,34,12:06,22,0,0,0,0,31
OH,04/13/2019,5040,N702PS,RDU,15:30,15:25,117,110,-5,15:48,23,0,0,0,0,0
OH,04/14/2019,5040,N540EA,RDU,15:30,15:24,117,112,-6,15:55,31,0,0,0,0,0
OH,04/14/2019,5295,N519AE,DCA,17:39,17:39,89,132,0,18:27,48,0,0,43,0,0
OH,04/15/2018,5035,N247JS,DCA,17:27,18:04,88,115,37,18:49,45,0,0,45,0,19
OH,04/15/2018,5080,N254PS,DCA,09:59,10:19,79,66,20,10:34,15,0,0,0,0,0
OH,04/15/2019,5040,N709PS,RDU,15:30,15:30,117,153,0,16:43,73,0,0,36,0,0
OH,04/15/2019,5295,N703PS,DCA,17:39,00:00,89,0,0,00:00,0,0,0,0,0,0
OH,04/16/2018,5080,N261PS,DCA,09:59,00:00,89,0,0,00:00,0,0,0,0,0,0
OH,04/16/2019,5040,N504AE,RDU,15:30,15:28,117,92,-2,15:44,16,0,0,0,0,0
OH,04/16/2019,5295,N709PS,DCA,17:39,17:38,89,76,-1,17:51,13,0,0,0,0,0
OH,04/17/2018,5080,N256PS,DCA,09:59,10:25,79,70,26,10:45,20,4,0,0,0,13
OH,04/17/2019,5040,N546FF,RDU,15:30,15:30,117,103,0,15:58,28,0,0,0,0,0
OH,04/17/2019,5295,N702PS,DCA,17:39,17:33,89,86,-6,17:50,17,0,0,0,0,0
OH,04/18/2018,5080,N245PS,DCA,09:59,10:15,79,72,16,10:33,18,0,0,0,0,0
OH,04/18/2019,5040,N511AE,RDU,15:30,15:27,117,131,-3,16:14,47,0,0,0,0,0
OH,04/18/2019,5295,N502AE,DCA,17:39,17:46,89,105,7,18:36,50,7,0,16,0,0
OH,04/19/2018,5080,N245PS,DCA,09:59,12:25,79,70,146,12:41,16,19,0,0,0,118
OH,04/19/2019,5040,N520DC,RDU,15:30,18:11,117,128,161,18:26,15,0,161,11,0,0
OH,04/19/2019,5295,N709PS,DCA,17:39,00:00,89,0,0,00:00,0,0,0,0,0,0
OH,04/20/2018,5080,N215PS,DCA,09:59,09:54,79,79,-5,10:25,31,0,0,0,0,0
OH,04/20/2018,5085,N237PS,DCA,21:40,22:41,83,58,61,22:56,15,1,0,0,0,35
OH,04/20/2019,5016,N709PS,DCA,11:10,11:12,76,65,2,11:29,17,0,0,0,0,0
OH,04/20/2019,5040,N709PS,RDU,15:30,15:29,117,130,-1,15:51,22,0,0,0,0,0
OH,04/21/2019,5040,N516AE,RDU,15:30,15:20,117,120,-10,15:57,37,0,0,0,0,0
OH,04/21/2019,5295,N705PS,DCA,17:39,17:30,89,91,-9,18:07,37,0,0,0,0,0
OH,04/22/2018,5035,N254PS,DCA,17:27,17:33,88,86,6,18:08,35,0,0,0,0,0
OH,04/22/2018,5080,N216PS,DCA,09:59,09:55,79,77,-4,10:23,28,0,0,0,0,0
OH,04/22/2019,5040,N718PS,RDU,15:30,15:30,117,85,0,15:41,11,0,0,0,0,0
OH,04/22/2019,5295,N537EA,DCA,17:39,17:32,89,68,-7,17:50,18,0,0,0,0,0
OH,04/23/2018,5080,N223JS,DCA,09:59,10:16,79,68,17,10:32,16,0,0,0,0,0
OH,04/23/2019,5040,N712PS,RDU,15:30,15:27,117,97,-3,15:54,27,0,0,0,0,0
OH,04/23/2019,5295,N546FF,DCA,17:39,17:35,89,70,-4,17:49,14,0,0,0,0,0
OH,04/24/2018,5080,N250PS,DCA,09:59,09:57,79,84,-2,10:13,16,0,0,0,0,0
OH,04/24/2019,5040,N515AE,RDU,15:30,15:23,117,96,-7,15:38,15,0,0,0,0,0
OH,04/24/2019,5295,N534AE,DCA,17:39,17:29,89,65,-10,17:43,14,0,0,0,0,0
OH,04/25/2018,5080,N206PS,DCA,09:59,10:13,79,70,14,10:33,20,0,0,0,0,0
OH,04/25/2019,5040,N703PS,RDU,15:30,15:20,117,94,-10,15:39,19,0,0,0,0,0
OH,04/25/2019,5295,N537EA,DCA,17:39,17:32,89,97,-7,18:01,29,0,0,0,0,0
OH,04/26/2018,5080,N259PS,DCA,09:59,09:57,79,75,-2,10:20,23,0,0,0,0,0
OH,04/26/2019,5040,N530EA,RDU,15:30,00:00,117,0,0,00:00,0,0,0,0,0,0
OH,04/26/2019,5295,N720PS,DCA,17:39,18:36,89,152,57,19:55,79,8,0,63,0,49
OH,04/27/2018,5080,N253PS,DCA,09:59,11:14,79,76,75,11:37,23,0,0,0,0,72
OH,04/27/2018,5085,N253PS,DCA,21:40,21:42,83,72,2,22:09,27,0,0,0,0,0
OH,04/27/2019,5016,N520DC,DCA,11:10,11:04,76,67,-6,11:25,21,0,0,0,0,0
OH,04/27/2019,5040,N520DC,RDU,15:30,18:25,117,95,175,18:45,20,0,0,0,0,153
OH,04/28/2019,5040,N521AE,RDU,15:30,18:15,117,117,165,18:30,15,0,0,0,0,165
OH,04/28/2019,5295,N514AE,DCA,17:39,17:31,89,67,-8,17:46,15,0,0,0,0,0
OH,04/29/2018,5035,N207PS,DCA,17:27,17:25,88,79,-2,17:53,28,0,0,0,0,0
OH,04/29/2018,5080,N213PS,DCA,09:59,09:59,79,71,0,10:18,19,0,0,0,0,0
OH,04/29/2019,5040,N537EA,RDU,15:30,15:21,117,96,-9,15:37,16,0,0,0,0,0
OH,04/29/2019,5295,N512AE,DCA,17:39,17:30,89,101,-9,18:02,32,0,0,0,0,0
OH,04/30/2018,5080,N242JS,DCA,09:59,09:54,79,65,-5,10:09,15,0,0,0,0,0
OH,04/30/2019,5040,N702PS,RDU,15:30,15:21,117,97,-9,15:43,22,0,0,0,0,0
OH,04/30/2019,5295,N522AE,DCA,17:39,17:27,89,74,-12,17:40,13,0,0,0,0,0
OH,05-01-2018,5080,N237PS,DCA,09:59,09:54,79,72,-5,10:11,17,0,0,0,0,0
OH,05-01-2019,5040,N500AE,RDU,15:30,15:26,117,111,-4,15:59,33,0,0,0,0,0
OH,05-01-2019,5295,N534AE,DCA,17:39,17:34,89,92,-5,18:11,37,0,0,0,0,0
OH,05-02-2018,5080,N218PS,DCA,09:59,09:57,79,63,-2,10:13,16,0,0,0,0,0
OH,05-02-2019,5040,N703PS,RDU,15:30,15:57,117,130,27,16:30,33,0,0,13,0,27
OH,05-02-2019,5295,N515AE,DCA,17:39,20:00,89,119,141,20:54,54,0,0,171,0,0
OH,05-03-2018,5080,N241PS,DCA,09:59,09:56,79,93,-3,10:40,44,0,0,0,0,0
OH,10-04-2018,5040,N209PS,RDU,15:30,16:11,115,93,41,16:28,17,0,0,0,0,19
OH,10-04-2018,5221,N256PS,RDU,08:25,08:22,108,100,-3,08:48,26,0,0,0,0,0
OH,10-05-2018,5040,N246PS,RDU,15:30,15:36,115,111,6,16:05,29,0,0,0,0,0
OH,10-05-2018,5221,N209PS,RDU,08:25,08:24,108,95,-1,08:45,21,0,0,0,0,0
OH,10-06-2018,5040,N209PS,RDU,15:30,15:33,115,105,3,15:59,26,0,0,0,0,0
OH,10-06-2018,5221,N246PS,RDU,08:25,08:27,108,109,2,08:55,28,0,0,0,0,0
OH,10-07-2018,5040,N249PS,RDU,15:30,15:30,115,119,0,16:09,39,0,0,0,0,0
OH,10-07-2018,5221,N209PS,RDU,08:25,08:32,108,92,7,08:51,19,0,0,0,0,0
OH,10-08-2018,5040,N258PS,RDU,15:30,16:15,115,114,45,16:41,26,0,0,0,0,44
OH,10-08-2018,5221,N245PS,RDU,08:25,08:19,108,99,-6,08:39,20,0,0,0,0,0
OH,10-09-2018,5040,N207PS,RDU,15:30,15:28,115,101,-2,15:50,22,0,0,0,0,0
OH,10-09-2018,5221,N249PS,RDU,08:25,08:47,108,97,22,09:02,15,0,0,0,0,0
OH,10-10-2018,5040,N221PS,RDU,15:30,00:00,115,0,0,00:00,0,0,0,0,0,0
OH,10-10-2018,5221,N216PS,RDU,08:25,08:21,108,103,-4,08:44,23,0,0,0,0,0
OH,10-11-2018,5040,N257PS,RDU,15:30,00:00,115,0,0,00:00,0,0,0,0,0,0
OH,10-11-2018,5221,N221PS,RDU,08:25,09:59,108,150,94,10:41,42,0,0,136,0,0
OH,10-12-2018,5040,N244PS,RDU,15:30,15:30,115,115,0,16:01,31,0,0,0,0,0
OH,10-12-2018,5221,N257PS,RDU,08:25,08:23,108,132,-2,09:09,46,0,0,22,0,0
OH,10/13/2018,5040,N246PS,RDU,15:30,15:26,115,94,-4,15:42,16,0,0,0,0,0
OH,10/13/2018,5221,N260JS,RDU,08:25,08:24,108,119,-1,08:58,34,0,0,0,0,0
OH,10/14/2018,5040,N215PS,RDU,15:30,15:29,115,131,-1,16:15,46,0,0,15,0,0
OH,10/14/2018,5221,N246PS,RDU,08:25,08:21,108,105,-4,08:40,19,0,0,0,0,0
OH,10/15/2018,5040,N230PS,RDU,15:30,16:14,115,110,44,16:36,22,0,0,0,0,39
OH,10/15/2018,5221,N202PS,RDU,08:25,08:25,108,104,0,08:49,24,0,0,0,0,0
OH,10/16/2018,5040,N202PS,RDU,15:30,15:25,115,117,-5,15:52,27,0,0,0,0,0
OH,10/16/2018,5221,N253PS,RDU,08:25,08:22,108,123,-3,09:01,39,0,0,0,0,0
OH,10/17/2018,5040,N256PS,RDU,15:30,15:27,115,121,-3,16:00,33,0,0,0,0,0
OH,10/17/2018,5221,N202PS,RDU,08:25,08:19,108,106,-6,08:39,20,0,0,0,0,0
OH,10/18/2018,5040,N230PS,RDU,15:30,15:48,115,148,18,16:58,70,0,0,33,0,18
OH,10/18/2018,5221,N256PS,RDU,08:25,08:21,108,115,-4,08:54,33,0,0,0,0,0
OH,10/19/2018,5040,N209PS,RDU,15:30,15:29,115,100,-1,15:51,22,0,0,0,0,0
OH,10/19/2018,5221,N247JS,RDU,08:25,08:23,108,89,-2,08:37,14,0,0,0,0,0
OH,10/20/2018,5040,N248PS,RDU,15:30,15:28,115,112,-2,15:51,23,0,0,0,0,0
OH,10/20/2018,5221,N220PS,RDU,08:25,08:20,108,99,-5,08:37,17,0,0,0,0,0
OH,10/21/2018,5040,N250PS,RDU,15:30,15:22,115,110,-8,15:51,29,0,0,0,0,0
OH,10/21/2018,5221,N248PS,RDU,08:25,08:25,108,110,0,08:50,25,0,0,0,0,0
OH,10/22/2018,5040,N241PS,RDU,15:30,15:25,115,119,-5,16:06,41,0,0,0,0,0
