Carrier Code,Date (MM/DD/YYYY),Flight Number,Tail Number,Destination Airport,Scheduled departure time,Actual departure time,Scheduled elapsed time (Minutes),Actual elapsed time (Minutes),Departure delay (Minutes),Wheels-off time,Taxi-Out time (Minutes),Delay Carrier (Minutes),Delay Weather (Minutes),Delay National Aviation System (Minutes),Delay Security (Minutes),Delay Late Aircraft Arrival (Minutes)
OH,10/22/2018,5221,N209PS,RDU,08:25,08:19,108,99,-6,08:40,21,0,0,0,0,0
OH,10/23/2018,5040,N259PS,RDU,15:30,15:24,115,94,-6,15:41,17,0,0,0,0,0
OH,10/23/2018,5221,N241PS,RDU,08:25,08:21,108,98,-4,08:36,15,0,0,0,0,0
OH,10/24/2018,5040,N226JS,RDU,15:30,15:30,115,114,0,15:56,26,0,0,0,0,0
OH,10/24/2018,5221,N258PS,RDU,08:25,08:16,108,119,-9,08:52,36,0,0,0,0,0
OH,10/25/2018,5040,N230PS,RDU,15:30,15:28,115,146,-2,16:23,55,0,0,29,0,0
OH,10/25/2018,5221,N209PS,RDU,08:25,08:23,108,97,-2,08:37,14,0,0,0,0,0
OH,10/26/2018,5040,N251PS,RDU,15:30,15:30,115,112,0,15:50,20,0,0,0,0,0
OH,10/26/2018,5221,N218PS,RDU,08:25,08:21,108,108,-4,08:42,21,0,0,0,0,0
OH,10/27/2018,5040,N249PS,RDU,15:30,15:25,115,114,-5,15:52,27,0,0,0,0,0
OH,10/27/2018,5221,N248PS,RDU,08:25,08:24,108,167,-1,09:35,71,0,0,58,0,0
OH,10/28/2018,5040,N209PS,RDU,15:30,16:24,115,95,54,16:37,13,0,0,0,0,34
OH,10/28/2018,5221,N248PS,RDU,08:25,08:23,108,97,-2,08:37,14,0,0,0,0,0
OH,10/29/2018,5040,N220PS,RDU,15:30,17:11,115,106,101,17:36,25,92,0,0,0,0
OH,10/29/2018,5221,N209PS,RDU,08:25,08:19,108,100,-6,08:31,12,0,0,0,0,0
OH,10/30/2018,5040,N223JS,RDU,15:30,15:26,115,89,-4,15:41,15,0,0,0,0,0
OH,10/30/2018,5221,N256PS,RDU,08:25,08:21,108,84,-4,08:33,12,0,0,0,0,0
OH,10/31/2018,5040,N237PS,RDU,15:30,15:24,115,90,-6,15:36,12,0,0,0,0,0
OH,10/31/2018,5221,N254PS,RDU,08:25,08:18,108,89,-7,08:32,14,0,0,0,0,0
OH,11-01-2018,5040,N220PS,RDU,15:30,15:27,115,122,-3,15:52,25,0,0,0,0,0
OH,11-01-2018,5221,N218PS,RDU,08:25,08:21,108,89,-4,08:33,12,0,0,0,0,0
OH,11-02-2018,5040,N258PS,RDU,15:30,15:28,115,125,-2,15:59,31,0,0,0,0,0
OH,11-02-2018,5221,N259PS,RDU,08:25,08:22,108,114,-3,08:50,28,0,0,0,0,0
OH,11-03-2018,5040,N242JS,RDU,15:30,15:27,115,122,-3,15:58,31,0,0,0,0,0
OH,11-03-2018,5221,N258PS,RDU,08:25,08:20,108,136,-5,09:05,45,0,0,23,0,0
OH,11-04-2018,5040,N509AE,RDU,15:30,15:26,120,98,-4,15:40,14,0,0,0,0,0
OH,11-04-2018,5221,N242JS,RDU,08:19,08:12,116,99,-7,08:26,14,0,0,0,0,0
OH,11-04-2018,5444,N513AE,DCA,17:15,17:08,88,64,-7,17:24,16,0,0,0,0,0
OH,11-05-2018,5040,N505AE,RDU,15:30,15:30,120,105,0,15:47,17,0,0,0,0,0
OH,11-05-2018,5221,N237PS,RDU,08:19,08:31,116,120,12,09:04,33,5,0,4,0,7
OH,11-05-2018,5444,N503AE,DCA,17:15,17:27,88,74,12,17:44,17,0,0,0,0,0
OH,11-06-2018,5040,N540EA,RDU,15:30,16:18,120,142,48,16:56,38,0,0,22,0,48
OH,11-06-2018,5221,N256PS,RDU,08:19,09:31,116,118,72,09:49,18,72,0,2,0,0
OH,11-06-2018,5444,N708PS,DCA,17:15,17:43,88,78,28,17:50,7,0,0,6,0,12
OH,11-07-2018,5040,N507AE,RDU,15:30,15:28,120,109,-2,15:48,20,0,0,0,0,0
OH,11-07-2018,5221,N250PS,RDU,08:19,08:13,116,97,-6,08:28,15,0,0,0,0,0
OH,11-07-2018,5444,N710PS,DCA,17:15,17:39,88,84,24,18:01,22,0,0,0,0,20
OH,11-08-2018,5040,N725PS,RDU,15:30,15:26,120,120,-4,15:54,28,0,0,0,0,0
OH,11-08-2018,5221,N207PS,RDU,08:19,08:19,116,110,0,08:42,23,0,0,0,0,0
OH,11-08-2018,5444,N503AE,DCA,17:15,17:15,88,94,0,17:47,32,0,0,0,0,0
OH,11-09-2018,5040,N725PS,RDU,15:30,15:29,120,116,-1,15:59,30,0,0,0,0,0
OH,11-09-2018,5221,N228PS,RDU,08:19,08:12,116,111,-7,08:32,20,0,0,0,0,0
OH,11-09-2018,5444,N504AE,DCA,17:15,17:15,88,108,0,18:01,46,0,0,20,0,0
OH,11-10-2018,5040,N725PS,RDU,15:30,15:30,120,119,0,16:00,30,0,0,0,0,0
OH,11-10-2018,5221,N254PS,RDU,08:19,09:04,116,130,45,09:22,18,45,0,14,0,0
OH,11-10-2018,5502,N725PS,DCA,10:51,10:51,80,80,0,11:19,28,0,0,0,0,0
OH,11-11-2018,5040,N530EA,RDU,15:30,15:30,120,0,0,15:53,23,0,0,0,0,0
OH,11-11-2018,5221,N258PS,RDU,08:19,08:18,116,96,-1,08:33,15,0,0,0,0,0
OH,11-11-2018,5444,N708PS,DCA,17:15,17:13,88,62,-2,17:26,13,0,0,0,0,0
OH,11-12-2018,5040,N712PS,RDU,15:30,15:28,120,112,-2,15:43,15,0,0,0,0,0
OH,11-12-2018,5221,N223JS,RDU,08:19,08:14,116,102,-5,08:29,15,0,0,0,0,0
OH,11-12-2018,5444,N504AE,DCA,17:15,17:14,88,72,-1,17:34,20,0,0,0,0,0
OH,11/13/2018,5040,N710PS,RDU,15:30,15:26,120,129,-4,15:56,30,0,0,0,0,0
OH,11/13/2018,5221,N258PS,RDU,08:19,08:18,116,110,-1,08:34,16,0,0,0,0,0
OH,11/13/2018,5444,N705PS,DCA,17:15,17:30,88,107,15,18:09,39,0,0,34,0,0
OH,11/14/2018,5040,N505AE,RDU,15:30,15:24,120,112,-6,15:43,19,0,0,0,0,0
OH,11/14/2018,5221,N245PS,RDU,08:19,08:14,116,134,-5,08:50,36,0,0,0,0,0
OH,11/14/2018,5444,N500AE,DCA,17:15,18:09,88,66,54,18:24,15,0,0,0,0,32
OH,11/15/2018,5040,N516AE,RDU,15:30,00:00,120,0,0,00:00,0,0,0,0,0,0
OH,11/15/2018,5221,N218PS,RDU,08:19,08:27,116,118,8,08:53,26,0,0,0,0,0
OH,11/15/2018,5444,N705PS,DCA,17:15,00:00,88,0,0,00:00,0,0,0,0,0,0
OH,11/16/2018,5040,N505AE,RDU,15:30,15:26,120,128,-4,16:07,41,0,0,0,0,0
OH,11/16/2018,5221,N206PS,RDU,08:19,08:33,116,107,14,08:51,18,0,0,0,0,0
OH,11/16/2018,5444,N706PS,DCA,17:15,18:11,88,63,56,18:23,12,0,0,1,0,30
OH,11/17/2018,5040,N566NN,RDU,15:30,15:30,120,116,0,15:58,28,0,0,0,0,0
OH,11/17/2018,5221,N258PS,RDU,08:19,08:38,116,121,19,09:15,37,0,0,5,0,19
OH,11/17/2018,5502,N566NN,DCA,10:51,11:17,80,72,26,11:38,21,0,0,0,0,18
OH,11/18/2018,5040,N703PS,RDU,15:30,15:27,120,112,-3,15:52,25,0,0,0,0,0
OH,11/18/2018,5221,N258PS,RDU,08:19,08:19,116,110,0,08:46,27,0,0,0,0,0
OH,11/18/2018,5444,N544AE,DCA,17:15,17:15,88,74,0,17:33,18,0,0,0,0,0
OH,11/19/2018,5040,N504AE,RDU,15:30,15:30,120,103,0,15:52,22,0,0,0,0,0
OH,11/19/2018,5221,N230PS,RDU,08:19,08:13,116,97,-6,08:25,12,0,0,0,0,0
OH,11/19/2018,5444,N703PS,DCA,17:15,17:06,88,64,-9,17:18,12,0,0,0,0,0
OH,11/20/2018,5040,N725PS,RDU,15:30,15:23,120,117,-7,15:49,26,0,0,0,0,0
OH,11/20/2018,5221,N246PS,RDU,08:19,08:18,116,110,-1,08:41,23,0,0,0,0,0
OH,11/20/2018,5444,N709PS,DCA,17:15,17:10,88,72,-5,17:29,19,0,0,0,0,0
OH,11/21/2018,5040,N511AE,RDU,15:30,15:27,120,97,-3,15:45,18,0,0,0,0,0
OH,11/21/2018,5221,N218PS,RDU,08:19,08:56,116,94,37,09:12,16,0,0,0,0,15
OH,11/21/2018,5444,N708PS,DCA,17:15,17:52,88,108,37,18:09,17,37,0,20,0,0
OH,11/22/2018,5040,N511AE,RDU,15:30,15:28,120,102,-2,15:51,23,0,0,0,0,0
OH,11/23/2018,5040,N516AE,RDU,15:30,15:26,120,95,-4,15:42,16,0,0,0,0,0
OH,11/24/2018,5040,N516AE,RDU,15:30,15:44,120,95,14,16:02,18,0,0,0,0,0
OH,11/24/2018,5221,N261PS,RDU,08:19,08:17,116,114,-2,08:41,24,0,0,0,0,0
OH,11/24/2018,5502,N516AE,DCA,10:51,10:46,80,67,-5,11:03,17,0,0,0,0,0
OH,11/25/2018,5040,N507AE,RDU,14:20,14:19,113,91,-1,14:33,14,0,0,0,0,0
OH,11/25/2018,5221,N220PS,RDU,08:19,08:10,116,106,-9,08:39,29,0,0,0,0,0
OH,11/25/2018,5424,N261PS,RDU,19:10,22:44,118,112,214,23:15,31,0,0,0,0,208
OH,11/25/2018,5444,N509AE,DCA,17:15,17:15,88,85,0,17:46,31,0,0,0,0,0
OH,11/26/2018,5040,N519AE,RDU,15:30,16:44,120,108,74,17:08,24,0,0,0,0,62
OH,11/26/2018,5221,N223JS,RDU,08:19,08:17,116,98,-2,08:31,14,0,0,0,0,0
OH,11/26/2018,5444,N506AE,DCA,17:15,00:00,88,0,0,00:00,0,0,0,0,0,0
OH,11/27/2018,5040,N506AE,RDU,15:30,15:27,120,101,-3,15:47,20,0,0,0,0,0
OH,11/27/2018,5221,N206PS,RDU,08:19,09:17,116,105,58,09:34,17,0,0,0,0,47
OH,11/27/2018,5444,N510AE,DCA,17:15,17:36,88,62,21,17:52,16,0,0,0,0,0
OH,11/28/2018,5040,N718PS,RDU,15:30,17:07,120,90,97,17:21,14,58,0,0,0,9
OH,11/28/2018,5221,N258PS,RDU,08:19,08:30,116,113,11,09:08,38,0,0,0,0,0
OH,11/28/2018,5444,N512AE,DCA,17:15,17:10,88,88,-5,17:36,26,0,0,0,0,0
OH,11/29/2018,5040,N718PS,RDU,15:30,15:30,120,117,0,16:05,35,0,0,0,0,0
OH,11/29/2018,5221,N242JS,RDU,08:19,08:13,116,117,-6,08:52,39,0,0,0,0,0
OH,11/29/2018,5444,N545PB,DCA,17:15,17:10,88,66,-5,17:27,17,0,0,0,0,0
OH,11/30/2018,5040,N530EA,RDU,15:30,15:24,120,114,-6,16:00,36,0,0,0,0,0
OH,11/30/2018,5221,N258PS,RDU,08:19,08:14,116,118,-5,08:52,38,0,0,0,0,0
OH,11/30/2018,5444,N504AE,DCA,17:15,17:10,88,65,-5,17:22,12,0,0,0,0,0
OH,12-01-2018,5040,N530EA,RDU,15:30,15:29,120,99,-1,15:41,12,0,0,0,0,0
OH,12-01-2018,5221,N262PS,RDU,08:19,08:22,116,92,3,08:40,18,0,0,0,0,0
OH,12-01-2018,5502,N530EA,DCA,10:51,10:51,80,72,0,11:15,24,0,0,0,0,0
OH,12-02-2018,5040,N513AE,RDU,15:30,17:35,120,110,125,17:59,24,0,0,0,0,115
OH,12-02-2018,5221,N262PS,RDU,08:19,08:13,116,116,-6,08:45,32,0,0,0,0,0
OH,12-02-2018,5444,N539EA,DCA,17:15,19:08,88,85,113,19:29,21,0,0,39,0,71
OH,12-03-2018,5040,N514AE,RDU,15:30,15:22,120,104,-8,15:41,19,0,0,0,0,0
OH,12-03-2018,5221,N206PS,RDU,08:19,08:29,116,105,10,08:46,17,0,0,0,0,0
OH,12-03-2018,5444,N518AE,DCA,17:15,17:15,88,78,0,17:30,15,0,0,0,0,0
OH,12-04-2018,5040,N511AE,RDU,15:30,15:18,120,103,-12,15:37,19,0,0,0,0,0
OH,12-04-2018,5221,N242JS,RDU,08:19,08:18,116,105,-1,08:34,16,0,0,0,0,0
OH,12-04-2018,5444,N716PS,DCA,17:15,17:14,88,65,-1,17:28,14,0,0,0,0,0
OH,12-05-2018,5040,N720PS,RDU,15:30,15:23,120,102,-7,15:44,21,0,0,0,0,0
OH,12-05-2018,5221,N241PS,RDU,08:19,08:19,116,120,0,08:44,25,0,0,0,0,0
OH,12-05-2018,5444,N702PS,DCA,17:15,17:15,88,65,0,17:28,13,0,0,0,0,0
OH,12-06-2018,5040,N720PS,RDU,15:30,15:30,120,110,0,15:59,29,0,0,0,0,0
OH,12-06-2018,5221,N221PS,RDU,08:19,08:44,116,107,25,09:06,22,9,0,0,0,7
OH,12-06-2018,5444,N508AE,DCA,17:15,17:15,88,65,0,17:28,13,0,0,0,0,0
OH,12-07-2018,5040,N514AE,RDU,15:30,15:25,120,116,-5,15:49,24,0,0,0,0,0
OH,12-07-2018,5221,N220PS,RDU,08:19,08:19,116,117,0,08:49,30,0,0,0,0,0
OH,12-07-2018,5444,N518AE,DCA,17:15,17:32,88,79,17,17:43,11,0,0,0,0,0
OH,12-08-2018,5040,N514AE,RDU,15:30,15:26,120,124,-4,16:02,36,0,0,0,0,0
OH,12-08-2018,5221,N237PS,RDU,08:19,08:17,116,110,-2,08:34,17,0,0,0,0,0
OH,12-08-2018,5502,N514AE,DCA,10:51,10:58,80,63,7,11:13,15,0,0,0,0,0
OH,12-09-2018,5040,N515AE,RDU,15:30,00:00,120,0,0,00:00,0,0,0,0,0,0
OH,12-09-2018,5221,,RDU,08:19,00:00,116,0,0,00:00,0,0,0,0,0,0
OH,12-09-2018,5444,N546FF,DCA,17:15,17:12,88,60,-3,17:26,14,0,0,0,0,0
OH,12-10-2018,5040,N514AE,RDU,15:30,15:30,120,106,0,15:51,21,0,0,0,0,0
OH,12-10-2018,5221,,RDU,08:19,00:00,116,0,0,00:00,0,0,0,0,0,0
OH,12-10-2018,5444,N520DC,DCA,17:15,17:15,88,58,0,17:30,15,0,0,0,0,0
OH,12-11-2018,5040,N514AE,RDU,15:30,15:22,120,95,-8,15:41,19,0,0,0,0,0
OH,12-11-2018,5221,N259PS,RDU,08:19,08:14,116,101,-5,08:34,20,0,0,0,0,0
OH,12-11-2018,5444,N511AE,DCA,17:15,17:11,88,66,-4,17:26,15,0,0,0,0,0
OH,12-12-2018,5040,N514AE,RDU,15:30,15:29,120,101,-1,15:53,24,0,0,0,0,0
OH,12-12-2018,5221,N256PS,RDU,08:19,08:44,116,90,25,09:03,19,0,0,0,0,0
OH,12-12-2018,5444,N508AE,DCA,17:15,17:08,88,77,-7,17:35,27,0,0,0,0,0
OH,12/13/2018,5040,N514AE,RDU,15:30,15:30,120,148,0,16:12,42,0,0,28,0,0
OH,12/13/2018,5221,N253PS,RDU,08:19,08:31,116,117,12,09:13,42,0,0,0,0,0
OH,12/13/2018,5444,N508AE,DCA,17:15,17:15,88,57,0,17:26,11,0,0,0,0,0
OH,12/14/2018,5040,N509AE,RDU,15:30,15:30,120,112,0,15:58,28,0,0,0,0,0
OH,12/14/2018,5221,N259PS,RDU,08:19,08:26,116,100,7,08:40,14,0,0,0,0,0
OH,12/14/2018,5444,N716PS,DCA,17:15,17:28,88,74,13,17:48,20,0,0,0,0,0
OH,12/15/2018,5040,N509AE,RDU,15:30,15:24,120,108,-6,15:48,24,0,0,0,0,0
OH,12/15/2018,5221,N253PS,RDU,08:19,08:23,116,116,4,08:56,33,0,0,0,0,0
OH,12/15/2018,5502,N509AE,DCA,10:51,10:49,80,68,-2,11:06,17,0,0,0,0,0
OH,12/16/2018,5040,N509AE,RDU,15:30,16:41,120,95,71,17:02,21,0,0,0,0,46
OH,12/16/2018,5221,N247JS,RDU,08:19,08:40,116,109,21,09:12,32,0,0,0,0,0
OH,12/16/2018,5444,N716PS,DCA,17:15,17:15,88,68,0,17:31,16,0,0,0,0,0
OH,12/17/2018,5040,N510AE,RDU,15:30,15:25,120,88,-5,15:39,14,0,0,0,0,0
OH,12/17/2018,5221,N260JS,RDU,08:19,08:13,116,121,-6,08:58,45,0,0,0,0,0
OH,12/17/2018,5444,N709PS,DCA,17:15,17:13,88,80,-2,17:34,21,0,0,0,0,0
OH,12/18/2018,5040,N537EA,RDU,15:30,15:27,120,105,-3,15:57,30,0,0,0,0,0
OH,12/18/2018,5221,N250PS,RDU,08:19,08:15,116,108,-4,08:41,26,0,0,0,0,0
OH,12/18/2018,5444,N702PS,DCA,17:15,17:14,88,59,-1,17:26,12,0,0,0,0,0
OH,12/19/2018,5040,N530EA,RDU,15:30,15:24,124,104,-6,15:50,26,0,0,0,0,0
OH,12/19/2018,5186,N259PS,PIT,15:50,15:52,117,102,2,16:12,20,0,0,0,0,0
OH,12/19/2018,5295,N702PS,DCA,17:15,17:15,86,59,0,17:29,14,0,0,0,0,0
OH,12/19/2018,5511,N259PS,RDU,08:19,08:20,121,96,1,08:38,18,0,0,0,0,0
OH,12/20/2018,5040,N510AE,RDU,15:30,15:29,124,101,-1,15:44,15,0,0,0,0,0
OH,12/20/2018,5186,N253PS,PIT,15:50,15:49,117,105,-1,16:20,31,0,0,0,0,0
OH,12/20/2018,5295,N537EA,DCA,17:15,17:14,86,90,-1,17:36,22,0,0,0,0,0
OH,12/20/2018,5511,N253PS,RDU,08:19,08:17,121,132,-2,09:04,47,0,0,0,0,0
OH,12/21/2018,5040,N524EA,RDU,15:30,15:32,124,132,2,16:07,35,0,0,0,0,0
OH,12/21/2018,5186,N253PS,PIT,15:50,17:25,117,103,95,17:57,32,0,0,0,0,81
OH,12/21/2018,5295,N546FF,DCA,17:15,17:46,86,94,31,18:27,41,0,0,11,0,28
OH,12/21/2018,5511,N253PS,RDU,08:19,10:14,121,118,115,10:40,26,0,0,2,0,110
OH,12/22/2018,5040,N524EA,RDU,15:30,15:29,124,108,-1,16:00,31,0,0,0,0,0
OH,12/22/2018,5186,N253PS,PIT,15:50,15:55,117,98,5,16:19,24,0,0,0,0,0
OH,12/22/2018,5365,N524EA,DCA,10:51,10:45,81,56,-6,10:58,13,0,0,0,0,0
OH,12/22/2018,5511,N253PS,RDU,08:19,08:31,121,85,12,08:44,13,0,0,0,0,0
OH,12/23/2018,5040,N719PS,RDU,15:30,15:29,124,117,-1,16:02,33,0,0,0,0,0
OH,12/23/2018,5186,N230PS,PIT,15:50,15:43,117,99,-7,16:06,23,0,0,0,0,0
OH,12/23/2018,5295,N524EA,DCA,17:15,17:13,86,76,-2,17:26,13,0,0,0,0,0
OH,12/23/2018,5511,N230PS,RDU,08:19,08:32,121,95,13,08:44,12,0,0,0,0,0
OH,12/24/2018,5040,N502AE,RDU,15:30,15:29,124,115,-1,15:57,28,0,0,0,0,0
OH,12/24/2018,5153,N258PS,DCA,11:18,11:11,83,68,-7,11:28,17,0,0,0,0,0
OH,12/24/2018,5186,N249PS,PIT,15:50,15:50,117,106,0,16:09,19,0,0,0,0,0
OH,12/24/2018,5511,N249PS,RDU,08:19,08:16,121,97,-3,08:30,14,0,0,0,0,0
OH,12/25/2018,5040,N509AE,RDU,15:30,15:28,124,102,-2,15:46,18,0,0,0,0,0
OH,12/25/2018,5153,N249PS,DCA,11:18,11:22,83,65,4,11:37,15,0,0,0,0,0
OH,12/25/2018,5186,N245PS,PIT,15:50,15:47,117,89,-3,16:01,14,0,0,0,0,0
OH,12/25/2018,5511,N245PS,RDU,08:19,08:39,121,101,20,08:57,18,0,0,0,0,0
OH,12/26/2018,5040,N520DC,RDU,15:30,15:27,124,119,-3,16:07,40,0,0,0,0,0
OH,12/26/2018,5186,N242JS,PIT,15:50,15:49,117,112,-1,16:22,33,0,0,0,0,0
OH,12/26/2018,5295,N585NN,DCA,17:15,17:15,86,61,0,17:28,13,0,0,0,0,0
OH,12/26/2018,5511,N242JS,RDU,08:19,08:37,121,112,18,09:04,27,0,0,0,0,0
OH,12/27/2018,5040,N515AE,RDU,15:30,15:30,124,103,0,15:54,24,0,0,0,0,0
OH,12/27/2018,5186,N242JS,PIT,15:50,15:44,117,102,-6,16:01,17,0,0,0,0,0
OH,12/27/2018,5295,N725PS,DCA,17:15,17:12,86,65,-3,17:27,15,0,0,0,0,0
OH,12/27/2018,5511,N242JS,RDU,08:19,08:54,121,102,35,09:19,25,0,0,0,0,16
OH,12/28/2018,5040,N520DC,RDU,15:30,16:24,124,95,54,16:35,11,0,0,0,0,25
OH,12/28/2018,5186,N221PS,PIT,15:50,20:24,117,98,274,20:39,15,0,0,31,0,224
OH,12/28/2018,5295,N516AE,DCA,17:15,17:15,86,68,0,17:30,15,0,0,0,0,0
OH,12/28/2018,5511,N221PS,RDU,08:19,08:25,121,129,6,09:08,43,0,0,0,0,0
OH,12/29/2018,5040,N520DC,RDU,15:30,15:28,124,113,-2,16:01,33,0,0,0,0,0
OH,12/29/2018,5186,N209PS,PIT,15:50,15:47,117,113,-3,16:15,28,0,0,0,0,0
OH,12/29/2018,5365,N520DC,DCA,10:51,10:44,81,69,-7,11:04,20,0,0,0,0,0
OH,12/29/2018,5511,N209PS,RDU,08:19,08:22,121,108,3,08:46,24,0,0,0,0,0
OH,12/30/2018,5040,N502AE,RDU,15:30,15:27,124,110,-3,15:50,23,0,0,0,0,0
OH,12/30/2018,5186,N247JS,PIT,15:50,15:44,117,101,-6,16:08,24,0,0,0,0,0
OH,12/30/2018,5295,N719PS,DCA,17:15,17:09,86,68,-6,17:32,23,0,0,0,0,0
OH,12/30/2018,5511,N247JS,RDU,08:19,08:26,121,107,7,08:43,17,0,0,0,0,0
OH,12/31/2018,5186,N260JS,PIT,15:50,15:45,117,120,-5,16:10,25,0,0,0,0,0
OH,12/31/2018,5511,N260JS,RDU,08:19,08:16,121,120,-3,08:49,33,0,0,0,0,0
,,,,,,,,,,,,,,,,
 SOURCE: Bureau of Transportation Statistics,,,,,,,,,,,,,,,,
